datetime,MW,80GAW,26WIS,26WOS,dTemp,k,Q
2020-05-07 13:00:00,-0.01,1.85,30.46,30.35,0.11,249.86,0.01
2020-05-07 14:00:00,-0.01,1.86,30.74,30.71,0.03,249.86,0
2020-05-07 15:00:00,-0.01,1.87,30.98,30.98,0,249.86,0
2020-05-07 16:00:00,25.9,1978.42,29.8,30.96,1.16,249.86,159.32
2020-05-07 17:00:00,72.51,4508.81,30.85,28.59,2.25,249.86,704.42
2020-05-07 18:00:00,69.27,4540.53,31.39,28.62,2.77,249.86,873.93
2020-05-07 19:00:00,69.91,4584.51,28.42,31.72,3.3,249.86,1049.15
2020-05-07 20:00:00,69.79,4601.49,28.34,32.07,3.74,249.86,1193.39
2020-05-07 21:00:00,67.19,4533.41,31.5,29.04,2.46,249.86,774.39
2020-05-07 22:00:00,66.9,4555.36,31.54,28.65,2.89,249.86,914.8
2020-05-07 23:00:00,66.9,4602.9,28.31,31.7,3.39,249.86,1081.52
2020-05-08 00:00:00,66.93,4612.14,28.28,32.08,3.8,249.86,1215.55
2020-05-08 01:00:00,66.92,4529.61,31.54,29.05,2.49,249.86,783.25
2020-05-08 02:00:00,63.2,4551.58,31.62,28.71,2.91,249.86,918.33
2020-05-08 03:00:00,21.07,2038.6,29.07,30.88,1.82,249.86,256.8
2020-05-08 04:00:00,-0.01,1.92,29.93,30.78,0.85,249.86,0.11
2020-05-08 05:00:00,-0.01,1.89,30.44,31.05,0.61,249.86,0.08
2020-05-08 06:00:00,-0.01,1.89,30.81,31.26,0.46,249.86,0.06
2020-05-08 07:00:00,-0.01,1.9,31.1,31.43,0.33,249.86,0.04
2020-05-08 08:00:00,-0.01,1.88,31.34,31.56,0.23,249.86,0.03
2020-05-08 09:00:00,-0.01,124.18,30.6,30.19,0.41,249.86,3.57
2020-05-08 10:00:00,-0.01,1.87,29.96,28.61,1.35,249.86,0.18
2020-05-08 11:00:00,-0.01,1.86,30.1,29.35,0.75,249.86,0.1
2020-05-08 12:00:00,-0.01,1.84,30.35,30.04,0.31,249.86,0.04
2020-05-08 13:00:00,-0.01,1.86,30.62,30.47,0.15,249.86,0.02
2020-05-08 14:00:00,-0.01,1.85,30.86,30.79,0.07,249.86,0.01
2020-05-08 15:00:00,-0.01,1.83,31.07,31.03,0.04,249.86,0
2020-05-08 16:00:00,54.95,3696.22,28.9,31.33,2.42,249.86,622.06
2020-05-08 17:00:00,72.98,4532.94,31.23,28.83,2.4,249.86,755.02
2020-05-08 18:00:00,72.86,4547.07,31.41,28.47,2.94,249.86,926.92
2020-05-08 19:00:00,68.68,4591.44,28.17,31.6,3.43,249.86,1093.16
2020-05-08 20:00:00,64.98,4620.69,28.04,31.85,3.81,249.86,1221.31
2020-05-08 21:00:00,64.99,4553.66,30.98,28.52,2.45,249.86,775.59
2020-05-08 22:00:00,64.98,4573.01,31.07,28.23,2.84,249.86,902.53
2020-05-08 23:00:00,64.62,4608.11,27.82,31.17,3.35,249.86,1070.69
2020-05-09 00:00:00,63.04,4623.62,27.49,31.22,3.73,249.86,1196.7
2020-05-09 01:00:00,64.29,4545.99,30.57,28.16,2.41,249.86,759.49
2020-05-09 02:00:00,69.64,4539.69,30.89,28.08,2.82,249.86,887.82
2020-05-09 03:00:00,69.92,4571.53,27.79,31.16,3.37,249.86,1069.98
2020-05-09 04:00:00,28.9,2338.99,28.01,30.57,2.56,249.86,416.07
2020-05-09 05:00:00,-0.01,1.88,29.16,30.31,1.15,249.86,0.15
2020-05-09 06:00:00,-0.01,1.88,29.8,30.61,0.8,249.86,0.1
2020-05-09 07:00:00,-0.01,1.88,30.27,30.87,0.6,249.86,0.08
2020-05-09 08:00:00,-0.01,1.86,30.65,31.1,0.45,249.86,0.06
2020-05-09 09:00:00,-0.01,1.88,30.96,31.27,0.31,249.86,0.04
2020-05-09 10:00:00,-0.01,120.36,30.18,29.62,0.56,249.86,4.7
2020-05-09 11:00:00,41.57,3649.78,28.18,30.35,2.17,249.86,548.64
2020-05-09 12:00:00,-0.01,2.51,28.9,30.04,1.13,249.86,0.2
2020-05-09 13:00:00,-0.01,1.87,29.57,30.4,0.83,249.86,0.11
2020-05-09 14:00:00,-0.01,1.89,30.04,30.65,0.61,249.86,0.08
2020-05-09 15:00:00,-0.01,1.88,30.41,30.87,0.46,249.86,0.06
2020-05-09 16:00:00,54.15,3966.81,28.09,30.81,2.72,249.86,748.75
2020-05-09 17:00:00,62.45,4549.9,30.72,28.33,2.39,249.86,754.85
2020-05-09 18:00:00,64.53,4567.61,31.2,28.38,2.82,249.86,895.18
2020-05-09 19:00:00,42.28,3143.91,28.35,30.9,2.55,249.86,556.23
2020-05-09 20:00:00,0,1.9,29.19,30.3,1.11,249.86,0.15
2020-05-09 21:00:00,31.12,1979.92,30.22,29.66,0.56,249.86,77.35
2020-05-09 22:00:00,75.41,4440.17,31.48,28.53,2.95,249.86,909.21
2020-05-09 23:00:00,74.78,4571.17,28.31,31.79,3.48,249.86,1104.2
2020-05-10 00:00:00,74.93,4578.54,28.03,32,3.97,249.86,1260.93
2020-05-10 01:00:00,71.46,4518.59,31.36,28.71,2.65,249.86,830.98
2020-05-10 02:00:00,64.92,4564.88,31.45,28.47,2.99,249.86,945.93
2020-05-10 03:00:00,60.33,4602.72,28.22,31.59,3.37,249.86,1075.96
2020-05-10 04:00:00,50.96,4298.77,27.96,31.51,3.55,249.86,1058.76
2020-05-10 05:00:00,-0.01,1.96,28.98,29.82,0.83,249.86,0.11
2020-05-10 06:00:00,-0.01,1.93,29.66,29.98,0.33,249.86,0.04
2020-05-10 07:00:00,0,1.9,30.13,30.39,0.26,249.86,0.03
2020-05-10 08:00:00,0,1.86,30.51,30.78,0.27,249.86,0.03
2020-05-10 09:00:00,0,1.89,30.82,31.04,0.22,249.86,0.03
2020-05-10 10:00:00,5.6,688.06,29.7,28.72,0.98,249.86,46.89
2020-05-10 11:00:00,63.9,4629.75,27.57,30.76,3.2,249.86,1026.72
2020-05-10 12:00:00,19.74,1957.01,28.17,30.42,2.25,249.86,305.36
2020-05-10 13:00:00,0,1.86,29.22,30.32,1.09,249.86,0.14
2020-05-10 14:00:00,-0.01,1.86,29.81,30.59,0.77,249.86,0.1
2020-05-10 15:00:00,13.61,1153.07,29.7,30.82,1.11,249.86,88.93
2020-05-10 16:00:00,62.27,4632.95,28.29,31.7,3.41,249.86,1096.69
2020-05-10 17:00:00,61.19,4536.41,31.21,28.92,2.28,249.86,719.05
2020-05-10 18:00:00,60.4,4569.03,31.37,28.69,2.68,249.86,849
2020-05-10 19:00:00,32.9,2873.09,28.96,31.22,2.26,249.86,450.84
2020-05-10 20:00:00,0,1.91,29.79,30.78,0.99,249.86,0.13
2020-05-10 21:00:00,21.58,1573.51,30.45,30.21,0.24,249.86,26.2
2020-05-10 22:00:00,63.54,4465.18,31.44,28.74,2.7,249.86,837.29
2020-05-10 23:00:00,61.67,4624.05,28.52,31.75,3.23,249.86,1036.7
2020-05-11 00:00:00,60.49,4639.47,28.13,31.78,3.65,249.86,1175.12
2020-05-11 01:00:00,61.73,4539.81,30.73,28.28,2.45,249.86,770.61
2020-05-11 02:00:00,52.26,4303.04,31.16,28.47,2.69,249.86,802.52
2020-05-11 03:00:00,0,1.92,29.65,29.03,0.62,249.86,0.08
2020-05-11 04:00:00,0,1.85,30.08,29.79,0.29,249.86,0.04
2020-05-11 05:00:00,0,1.85,30.38,30.28,0.1,249.86,0.01
2020-05-11 06:00:00,0,1.87,30.66,30.65,0,249.86,0
2020-05-11 07:00:00,0,1.87,30.9,30.93,0.03,249.86,0
2020-05-11 08:00:00,0,1.85,31.12,31.15,0.03,249.86,0
2020-05-11 09:00:00,0,135.97,30.6,30.29,0.31,249.86,2.92
2020-05-11 10:00:00,0,2.81,29.65,28.28,1.36,249.86,0.27
2020-05-11 11:00:00,55.32,3864.57,27.95,30.45,2.51,249.86,672.51
2020-05-11 12:00:00,0,4072.46,27.96,28.62,0.65,249.86,184.58
2020-05-11 13:00:00,0,2295.84,27.27,27.53,0.26,249.86,40.93
2020-05-11 14:00:00,-0.01,1.75,28.07,27.75,0.32,249.86,0.04
2020-05-11 15:00:00,-0.01,1.74,28.76,28.55,0.2,249.86,0.02
2020-05-11 16:00:00,70.07,4245.16,28.05,31.09,3.04,249.86,895.9
2020-05-11 17:00:00,77.19,4440.26,31.13,28.55,2.58,249.86,796
2020-05-11 18:00:00,73.43,4464.75,31.42,28.33,3.09,249.86,958.01
2020-05-11 19:00:00,76.2,4519.71,28.27,31.81,3.54,249.86,1110.12
2020-05-11 20:00:00,80.15,4514.32,27.67,31.69,4.02,249.86,1258.11
2020-05-11 21:00:00,78.04,4434.59,31.74,28.99,2.76,249.86,848.08
2020-05-11 22:00:00,76.95,4448.21,32.39,29.17,3.22,249.86,994.13
2020-05-11 23:00:00,76.56,4510.17,28.99,32.63,3.64,249.86,1140.86
2020-05-12 00:00:00,76.44,4517.83,28.46,32.59,4.13,249.86,1294.35
2020-05-12 01:00:00,76.35,4438.43,31.65,28.82,2.83,249.86,870.4
2020-05-12 02:00:00,73.13,4452.63,31.68,28.4,3.28,249.86,1012.45
2020-05-12 03:00:00,-0.01,243.66,29.78,29.74,0.04,249.86,0.71
2020-05-12 04:00:00,-0.01,1.77,30.26,30.28,0.01,249.86,0
2020-05-12 05:00:00,-0.01,1.78,30.58,30.67,0.09,249.86,0.01
2020-05-12 06:00:00,-0.01,1.75,30.88,30.97,0.09,249.86,0.01
2020-05-12 07:00:00,-0.01,1.78,31.15,31.21,0.06,249.86,0.01
2020-05-12 08:00:00,-0.01,1.79,31.37,31.4,0.03,249.86,0
2020-05-12 09:00:00,-0.01,110.16,30.96,30.6,0.36,249.86,2.76
2020-05-12 10:00:00,-0.01,1.82,30.08,28.69,1.39,249.86,0.18
2020-05-12 11:00:00,-0.01,1.8,30.19,29.41,0.78,249.86,0.1
2020-05-12 12:00:00,-0.01,1.77,30.4,30.05,0.35,249.86,0.04
2020-05-12 13:00:00,-0.01,1.78,30.63,30.43,0.2,249.86,0.02
2020-05-12 14:00:00,-0.01,1.81,30.86,30.74,0.12,249.86,0.01
2020-05-12 15:00:00,4.65,550.07,30.76,30.94,0.18,249.86,6.88
2020-05-12 16:00:00,77.7,4490.67,28.1,31.69,3.58,249.86,1116.98
2020-05-12 17:00:00,76.99,4428.99,31.45,28.77,2.68,249.86,823.89
2020-05-12 18:00:00,76.64,4451.91,31.73,28.54,3.19,249.86,986.32
2020-05-12 19:00:00,76.43,4491.09,28.51,32.16,3.65,249.86,1137.48
2020-05-12 20:00:00,19.56,1581.01,28.49,30.79,2.3,249.86,252.64
2020-05-12 21:00:00,56.91,3436.92,30.85,29.1,1.76,249.86,418.89
2020-05-12 22:00:00,77,4382.24,31.83,28.66,3.17,249.86,963.93
2020-05-12 23:00:00,76.51,4516.68,28.45,32.05,3.6,249.86,1129.84
2020-05-13 00:00:00,76.3,4524.85,28.3,32.36,4.07,249.86,1277.21
2020-05-13 01:00:00,74.36,4475.77,31.81,29.13,2.68,249.86,832.79
2020-05-13 02:00:00,71.86,4495.04,31.94,28.86,3.08,249.86,961.26
2020-05-13 03:00:00,60.09,4569.97,28.44,31.89,3.45,249.86,1092.91
2020-05-13 04:00:00,52.4,4413.87,28.2,31.86,3.67,249.86,1123.1
2020-05-13 05:00:00,-0.01,6.5,29.08,29.89,0.81,249.86,0.37
2020-05-13 06:00:00,-0.01,3.38,29.75,30.05,0.3,249.86,0.07
2020-05-13 07:00:00,-0.01,1.89,30.22,30.46,0.24,249.86,0.03
2020-05-13 08:00:00,-0.01,1.9,30.6,30.85,0.26,249.86,0.03
2020-05-13 09:00:00,-0.01,1.91,30.9,31.11,0.21,249.86,0.03
2020-05-13 10:00:00,-0.01,137.76,29.53,28.45,1.08,249.86,10.31
2020-05-13 11:00:00,-0.01,1.87,29.78,29.1,0.69,249.86,0.09
2020-05-13 12:00:00,-0.01,1.87,30.03,29.79,0.25,249.86,0.03
2020-05-13 13:00:00,-0.01,1.82,30.33,30.22,0.11,249.86,0.01
2020-05-13 14:00:00,-0.01,1.85,30.6,30.56,0.04,249.86,0.01
2020-05-13 15:00:00,-0.01,1.82,30.82,30.81,0.01,249.86,0
2020-05-13 16:00:00,57.57,4044.17,28.68,31.39,2.71,249.86,759.95
2020-05-13 17:00:00,69.79,4476.04,31.2,28.84,2.36,249.86,732.48
2020-05-13 18:00:00,69.76,4509.38,31.49,28.64,2.85,249.86,891.73
2020-05-13 19:00:00,69.75,4542.38,28.42,31.81,3.39,249.86,1070.17
2020-05-13 20:00:00,69.76,4573.13,27.85,31.69,3.84,249.86,1218.51
2020-05-13 21:00:00,69.4,4478.65,31.21,28.75,2.46,249.86,764.53
2020-05-13 22:00:00,65.23,4518.54,31.64,28.78,2.86,249.86,896.21
2020-05-13 23:00:00,69.92,4554.98,28.59,32.02,3.43,249.86,1084.35
2020-05-14 00:00:00,65.53,4586.01,28.4,32.27,3.87,249.86,1232.18
2020-05-14 01:00:00,59.89,4503.92,31.38,28.92,2.46,249.86,769.2
2020-05-14 02:00:00,14.13,1480.34,30.64,29.3,1.34,249.86,138.18
2020-05-14 03:00:00,0,1.92,30.52,30.06,0.46,249.86,0.06
2020-05-14 04:00:00,0,1.87,30.73,30.61,0.13,249.86,0.02
2020-05-14 05:00:00,0,1.86,30.96,30.96,0.01,249.86,0
2020-05-14 06:00:00,0,1.85,31.18,31.2,0.02,249.86,0
2020-05-14 07:00:00,0,1.93,31.36,31.37,0.01,249.86,0
2020-05-14 08:00:00,0,1.98,31.52,31.52,0,249.86,0
2020-05-14 09:00:00,0,1.95,31.67,31.65,0.02,249.86,0
2020-05-14 10:00:00,0,134.68,31.17,30.83,0.34,249.86,3.15
2020-05-14 11:00:00,0,1.89,29.97,29.26,0.71,249.86,0.09
2020-05-14 12:00:00,0,1.87,30.1,29.86,0.24,249.86,0.03
2020-05-14 13:00:00,0,1.82,30.32,30.23,0.09,249.86,0.01
2020-05-14 14:00:00,0,1.83,30.57,30.55,0.02,249.86,0
2020-05-14 15:00:00,0,1.83,30.8,30.81,0.01,249.86,0
2020-05-14 16:00:00,50.42,3914.12,28.72,31.26,2.55,249.86,691.38
2020-05-14 17:00:00,64.78,4524.47,31.18,28.99,2.19,249.86,689.24
2020-05-14 18:00:00,64.72,4540.6,31.65,29,2.65,249.86,835.2
2020-05-14 19:00:00,64.78,4608.85,28.51,31.8,3.3,249.86,1054.13
2020-05-14 20:00:00,64.22,4625.59,27.84,31.57,3.74,249.86,1199.79
2020-05-14 21:00:00,64.83,4519.79,30.75,28.39,2.36,249.86,741.37
2020-05-14 22:00:00,64.91,4543.98,31.62,28.88,2.74,249.86,865.5
2020-05-14 23:00:00,64.9,4582.52,28.69,32.07,3.37,249.86,1072.54
2020-05-15 00:00:00,64.38,4614.44,28.32,32.12,3.81,249.86,1218.73
2020-05-15 01:00:00,62.8,4533.17,31.33,28.93,2.4,249.86,756.63
2020-05-15 02:00:00,46.15,3928.76,31.05,28.58,2.47,249.86,673.51
2020-05-15 03:00:00,0,1.97,30.24,29.73,0.51,249.86,0.07
2020-05-15 04:00:00,0,1.93,30.54,30.33,0.2,249.86,0.03
2020-05-15 05:00:00,0,1.97,30.79,30.74,0.04,249.86,0.01
2020-05-15 06:00:00,0,1.94,31.01,31.03,0.02,249.86,0
2020-05-15 07:00:00,0,1.96,31.21,31.24,0.03,249.86,0
2020-05-15 08:00:00,0,1.91,31.38,31.4,0.03,249.86,0
2020-05-15 09:00:00,0,1.93,31.52,31.53,0.01,249.86,0
2020-05-15 10:00:00,0,113.99,30.16,29.11,1.05,249.86,8.28
2020-05-15 11:00:00,53.57,3910.55,27.87,30.25,2.38,249.86,644.74
2020-05-15 12:00:00,59.81,4602.67,27.28,30.86,3.58,249.86,1142.82
2020-05-15 13:00:00,36.31,3161.13,29.79,28.13,1.65,249.86,362.59
2020-05-15 14:00:00,0,2.61,29.49,28.71,0.77,249.86,0.14
2020-05-15 15:00:00,15.15,1324.96,29.23,29.6,0.36,249.86,33.28
2020-05-15 16:00:00,60.39,4593.86,27.83,31.33,3.5,249.86,1116.46
2020-05-15 17:00:00,66.87,4518.2,31.01,28.81,2.2,249.86,689.18
2020-05-15 18:00:00,74.7,4502.13,31.57,28.76,2.81,249.86,878.71
2020-05-15 19:00:00,44.78,3781.19,28.06,31,2.94,249.86,771.2
2020-05-15 20:00:00,0,1.97,28.91,30.09,1.18,249.86,0.16
2020-05-15 21:00:00,69.02,4235.25,31.11,28.83,2.28,249.86,670.58
2020-05-15 22:00:00,74.97,4456.87,31.64,28.73,2.91,249.86,901.21
2020-05-15 23:00:00,74.97,4553.84,28.52,32.05,3.53,249.86,1115.14
2020-05-16 00:00:00,74.95,4570.87,28.35,32.34,3.99,249.86,1266.86
2020-05-16 01:00:00,74.95,4493.62,31.56,28.98,2.58,249.86,804.02
2020-05-16 02:00:00,52.07,3959.1,31.34,28.64,2.7,249.86,742.66
2020-05-16 03:00:00,0,1.92,29.95,29.32,0.63,249.86,0.08
2020-05-16 04:00:00,0,1.89,30.29,30.02,0.27,249.86,0.04
2020-05-16 05:00:00,0,1.84,30.56,30.47,0.09,249.86,0.01
2020-05-16 06:00:00,0,1.9,30.82,30.81,0.01,249.86,0
2020-05-16 07:00:00,0,1.91,31.05,31.07,0.02,249.86,0
2020-05-16 08:00:00,0,1.93,31.26,31.28,0.02,249.86,0
2020-05-16 09:00:00,0,1.87,31.45,31.44,0,249.86,0
2020-05-16 10:00:00,0,133.11,29.97,28.95,1.02,249.86,9.41
2020-05-16 11:00:00,49.73,3368.78,28.38,30.37,1.98,249.86,463.99
2020-05-16 12:00:00,10.11,1012.73,28.91,30.64,1.73,249.86,121.93
2020-05-16 13:00:00,0,1.86,29.73,30.65,0.92,249.86,0.12
2020-05-16 14:00:00,0,1.85,30.2,30.85,0.65,249.86,0.08
2020-05-16 15:00:00,0,1.82,30.56,31.03,0.47,249.86,0.06
2020-05-16 16:00:00,69.44,4564.04,28.08,31.45,3.37,249.86,1066.63
2020-05-16 17:00:00,74.56,4508.19,31.22,28.76,2.46,249.86,770.17
2020-05-16 18:00:00,67.9,4532.71,31.37,28.39,2.98,249.86,937.03
2020-05-16 19:00:00,0,28.79,29.65,29.27,0.38,249.86,0.77
2020-05-16 20:00:00,10.51,877.68,29.74,30.03,0.29,249.86,17.69
2020-05-16 21:00:00,77.27,4511.54,31.29,28.72,2.57,249.86,806.27
2020-05-16 22:00:00,76.29,4523.45,31.59,28.58,3,249.86,943.13
2020-05-16 23:00:00,75.97,4539.35,28.27,31.89,3.61,249.86,1138.4
2020-05-17 00:00:00,68.86,4586.71,28.04,32.07,4.03,249.86,1281.75
2020-05-17 01:00:00,72.69,4505.14,31.25,28.74,2.51,249.86,783.9
2020-05-17 02:00:00,72.5,4517.65,31.47,28.49,2.97,249.86,932.58
2020-05-17 03:00:00,61.25,4586.66,28.24,31.69,3.45,249.86,1098.15
2020-05-17 04:00:00,22.41,2136.47,28.18,30.59,2.41,249.86,357.4
2020-05-17 05:00:00,0,1.89,29.3,30.4,1.11,249.86,0.14
2020-05-17 06:00:00,0,1.88,29.9,30.67,0.77,249.86,0.1
2020-05-17 07:00:00,0,1.91,30.34,30.91,0.57,249.86,0.08
2020-05-17 08:00:00,0,1.89,30.69,31.1,0.41,249.86,0.05
2020-05-17 09:00:00,0,1.89,30.98,31.26,0.28,249.86,0.04
2020-05-17 10:00:00,0,130.13,29.82,29.06,0.76,249.86,6.84
2020-05-17 11:00:00,40.99,3238.61,28.4,30.21,1.82,249.86,408.9
2020-05-17 12:00:00,60.8,4585.25,27.45,31.04,3.59,249.86,1142.1
2020-05-17 13:00:00,44.8,3724.67,30,28.11,1.89,249.86,488.08
2020-05-17 14:00:00,0,2.93,29.56,28.92,0.65,249.86,0.13
2020-05-17 15:00:00,0,1.77,29.91,29.5,0.41,249.86,0.05
2020-05-17 16:00:00,0,1.73,30.22,30.11,0.11,249.86,0.01
2020-05-17 17:00:00,0,1.74,30.51,30.49,0.01,249.86,0
2020-05-17 18:00:00,0,1.78,30.76,30.78,0.03,249.86,0
2020-05-17 19:00:00,0,1.77,30.97,31,0.03,249.86,0
2020-05-17 20:00:00,0,1.83,31.16,31.15,0,249.86,0
2020-05-17 21:00:00,39.76,2796.52,30.81,29.39,1.42,249.86,275.72
2020-05-17 22:00:00,70.23,4484.96,30.84,28.2,2.64,249.86,823.15
2020-05-17 23:00:00,70.03,4605.02,27.99,31.32,3.33,249.86,1063.77
2020-05-18 00:00:00,74.66,4588.59,27.71,31.56,3.84,249.86,1224.22
2020-05-18 01:00:00,74.92,4510.53,31.1,28.59,2.51,249.86,786.79
2020-05-18 02:00:00,71.02,4543.97,31.37,28.4,2.97,249.86,935.26
2020-05-18 03:00:00,59.84,4613.28,27.93,31.33,3.4,249.86,1088.66
2020-05-18 04:00:00,30.12,2710.79,28.14,30.83,2.7,249.86,507.43
2020-05-18 05:00:00,0,1.89,29.25,30.4,1.15,249.86,0.15
2020-05-18 06:00:00,0,1.9,29.84,30.64,0.8,249.86,0.11
2020-05-18 07:00:00,0,1.9,30.25,30.85,0.6,249.86,0.08
2020-05-18 08:00:00,0,1.89,30.59,31.03,0.43,249.86,0.06
2020-05-18 09:00:00,0,1.87,30.86,31.17,0.31,249.86,0.04
2020-05-18 10:00:00,0,138.05,29.64,28.76,0.88,249.86,8.4
2020-05-18 11:00:00,39.08,3218.18,28.36,30.32,1.96,249.86,438.7
2020-05-18 12:00:00,0,1.8,29.18,30.21,1.03,249.86,0.13
2020-05-18 13:00:00,0,1.8,29.72,30.47,0.75,249.86,0.09
2020-05-18 14:00:00,0,1.83,30.11,30.67,0.56,249.86,0.07
2020-05-18 15:00:00,7.58,718.63,30.09,30.8,0.71,249.86,35.37
2020-05-18 16:00:00,77.29,4581.01,28.08,31.59,3.52,249.86,1117.71
2020-05-18 17:00:00,76.11,4492.3,31.43,28.93,2.5,249.86,779.93
2020-05-18 18:00:00,75.75,4518.91,31.71,28.69,3.02,249.86,947.49
2020-05-18 19:00:00,75.56,4575.78,28.24,31.82,3.58,249.86,1136.74
2020-05-18 20:00:00,2.06,570.63,29.21,30.74,1.53,249.86,60.64
2020-05-18 21:00:00,57.45,4213.23,31.27,28.97,2.3,249.86,672.84
2020-05-18 22:00:00,67.73,4462.15,31.67,28.79,2.88,249.86,890.71
2020-05-18 23:00:00,68.33,4625.11,28.5,31.89,3.38,249.86,1086.49
2020-05-19 00:00:00,69.75,4626.03,28.11,31.95,3.84,249.86,1232.12
2020-05-19 01:00:00,62.03,4519.86,31.16,28.69,2.47,249.86,775.66
2020-05-19 02:00:00,0,174.48,29.78,28.95,0.83,249.86,10.08
2020-05-19 03:00:00,0,1.88,30.1,29.59,0.51,249.86,0.07
2020-05-19 04:00:00,0,1.87,30.35,30.18,0.17,249.86,0.02
2020-05-19 05:00:00,0,1.86,30.6,30.55,0.05,249.86,0.01
2020-05-19 06:00:00,0,1.8,30.83,30.83,0,249.86,0
2020-05-19 07:00:00,0,1.8,31.03,31.04,0.02,249.86,0
2020-05-19 08:00:00,0,1.79,31.2,31.21,0.01,249.86,0
2020-05-19 09:00:00,0,116.73,30.51,29.96,0.55,249.86,4.43
2020-05-19 10:00:00,0,1.77,29.87,28.51,1.36,249.86,0.17
2020-05-19 11:00:00,59.21,4533.74,28.09,31.08,2.98,249.86,939
2020-05-19 12:00:00,66.77,4612.1,28.13,31.75,3.62,249.86,1160.2
2020-05-19 13:00:00,66.35,4530.51,31.11,28.69,2.42,249.86,760.64
2020-05-19 14:00:00,57.13,4585.67,31.2,28.42,2.78,249.86,884.86
2020-05-19 15:00:00,1.72,436.88,29.83,29.76,0.07,249.86,2.23
2020-05-19 16:00:00,67.83,4600.17,28.04,31.54,3.51,249.86,1119.76
2020-05-19 17:00:00,70.86,4536.38,31.35,28.93,2.43,249.86,763.53
2020-05-19 18:00:00,68.38,4557.67,31.56,28.65,2.91,249.86,921.82
2020-05-19 19:00:00,5.21,816.41,29.56,30.4,0.84,249.86,47.88
2020-05-19 20:00:00,0,1.81,30.19,30.66,0.46,249.86,0.06
2020-05-19 21:00:00,17.15,1467.88,30.66,30.22,0.44,249.86,44.43
2020-05-19 22:00:00,66.36,4483.67,31.49,28.8,2.7,249.86,839.96
2020-05-19 23:00:00,63.77,4618.5,28.56,31.87,3.3,249.86,1059.22
2020-05-20 00:00:00,69.21,4621.38,28.49,32.22,3.73,249.86,1197.42
2020-05-20 01:00:00,72.03,4530.54,31.79,29.37,2.42,249.86,761.83
2020-05-20 02:00:00,2.94,631.02,30.84,29.86,0.98,249.86,43.05
2020-05-20 03:00:00,0,1.85,30.85,30.39,0.46,249.86,0.06
2020-05-20 04:00:00,0,1.79,31,30.83,0.17,249.86,0.02
2020-05-20 05:00:00,0,1.83,31.17,31.11,0.05,249.86,0.01
2020-05-20 06:00:00,0,1.83,31.33,31.32,0.01,249.86,0
2020-05-20 07:00:00,0,1.83,31.49,31.48,0.01,249.86,0
2020-05-20 08:00:00,0,1.84,31.64,31.62,0.02,249.86,0
2020-05-20 09:00:00,0,125.43,31.14,30.79,0.34,249.86,3
2020-05-20 10:00:00,0,1.77,30.04,28.62,1.42,249.86,0.17
2020-05-20 11:00:00,0,1.75,30.14,29.38,0.76,249.86,0.09
2020-05-20 12:00:00,0,1.71,30.36,30.05,0.31,249.86,0.04
2020-05-20 13:00:00,0,1.72,30.62,30.47,0.15,249.86,0.02
2020-05-20 14:00:00,0,1.73,30.85,30.78,0.07,249.86,0.01
2020-05-20 15:00:00,0,1.8,31.07,31.01,0.06,249.86,0.01
2020-05-20 16:00:00,72.17,4488.51,27.99,31.08,3.09,249.86,962.93
2020-05-20 17:00:00,76.94,4536.48,31.07,28.62,2.45,249.86,770.76
2020-05-20 18:00:00,75.66,4547.57,31.46,28.52,2.94,249.86,926.37
2020-05-20 19:00:00,73.88,4581.58,28.41,31.93,3.52,249.86,1118.81
2020-05-20 20:00:00,0,354.53,29.26,30.72,1.45,249.86,35.8
2020-05-20 21:00:00,54.46,3335.98,30.96,29.37,1.59,249.86,368.85
2020-05-20 22:00:00,75.63,4439.88,31.94,28.94,2.99,249.86,922.28
2020-05-20 23:00:00,75.31,4584.34,28.85,32.38,3.53,249.86,1121.78
2020-05-21 00:00:00,75.11,4598.79,28.49,32.48,3.99,249.86,1272.95
2020-05-21 01:00:00,72.12,4541.99,31.77,29.19,2.58,249.86,812.59
2020-05-21 02:00:00,5.91,762.37,30.71,29.62,1.09,249.86,57.72
2020-05-21 03:00:00,0,1.93,30.77,30.28,0.49,249.86,0.06
2020-05-21 04:00:00,0,1.91,30.97,30.8,0.17,249.86,0.02
2020-05-21 05:00:00,0,1.92,31.18,31.13,0.06,249.86,0.01
2020-05-21 06:00:00,0,1.9,31.38,31.37,0.01,249.86,0
2020-05-21 07:00:00,0,1.92,31.56,31.55,0.01,249.86,0
2020-05-21 08:00:00,0,1.95,31.74,31.72,0.02,249.86,0
2020-05-21 09:00:00,0,114.18,31.14,30.69,0.45,249.86,3.54
2020-05-21 10:00:00,0,1.94,30.28,28.88,1.4,249.86,0.19
2020-05-21 11:00:00,25.18,1948.07,29.3,29.94,0.65,249.86,87.38
2020-05-21 12:00:00,68.02,4610.25,27.78,31.39,3.61,249.86,1156.15
2020-05-21 13:00:00,63.74,4587.05,30.75,28.37,2.38,249.86,758.62
2020-05-21 14:00:00,22.31,2034.07,30.34,28.81,1.53,249.86,216.09
2020-05-21 15:00:00,0,1.92,30.24,29.77,0.47,249.86,0.06
2020-05-21 16:00:00,42.68,3187.01,29.05,31.12,2.07,249.86,457.94
2020-05-21 17:00:00,69.79,4573.84,31.42,29.13,2.29,249.86,727.09
